Id,Price
11617,161892.96175697955
52,238927.5600239599
4395,200944.1141154495
2183,248699.52567776333
16045,200649.21233898678
15719,140015.93874086492
9864,210086.78371847843
1903,504277.5977167627
13451,177369.5714590729
3640,159890.4980522268
16551,183593.6323184183
2343,157787.2642300337
10528,229951.8268158632
134,209524.1372452058
13966,336137.7560592419
2366,157856.12437270163
1198,210353.76191334976
12627,104454.74982286493
11623,226339.56716562645
8267,127527.30554115154
56,292759.46685799945
2988,269899.3913962326
8843,254401.01245535622
3043,250585.25619330272
16486,327023.3570274666
1241,160929.13280619442
11180,311003.8459133342
1984,186205.506769544
7364,158775.95829392492
10769,136829.60659951885
16617,250926.9908177372
9007,279188.9662030069
12953,390906.81755372445
11366,176302.462059269
16483,211797.62114423927
2326,194270.3294058614
14195,138699.40286139402
3484,217212.8723414113
15257,187961.6856069926
11920,283862.91305607813
1359,182745.73744807436
10353,165342.99531664807
15614,134492.68704609296
15101,253985.35419458707
12755,323722.83812744106
6252,175552.94636152522
7485,190223.8578376857
12603,182224.28197669896
5281,348076.2598932418
10708,165387.27894621462
12563,151484.8929586733
4592,175888.32519558046
3390,170847.47237721924
1986,173522.22986478417
5745,137974.38613773367
14108,200317.11737015445
9693,109510.94440523458
669,149777.53370832495
7320,275773.8627463408
10258,152474.78086643358
507,213740.99525665081
10365,166368.60502768855
9363,192702.12175132634
8736,102402.77672562533
15100,193801.75081483004
13420,124729.82277584617
13248,251118.65950250332
1972,337181.92767686956
9258,231528.37306506114
16455,287955.2531683991
6150,221573.37155694643
6283,187780.91904401904
14979,236861.1738878088
13935,187633.63722045938
4985,165710.66005869105
5393,168553.09953558695
1730,124902.12149372906
14129,195268.06104467873
6254,193940.36759106335
4173,417394.6059196454
4910,299361.37563931575
1297,152961.7819597506
3366,137191.58023563452
6044,344376.3677296565
6259,147545.23558168835
3852,125953.79376787784
8723,199112.17779042595
16109,218333.3524525332
3721,185437.2779562206
13453,270546.3593370807
11962,223716.57623872915
12998,154525.67298685614
6886,198666.68115014432
8200,306456.93330268003
51,220653.59530089126
3930,269131.30869599106
6310,201076.61970336564
6112,222953.6667981873
5135,147026.60141020338
7522,235160.38115781333
9825,252570.93168181038
2411,248618.7924695859
14940,425635.3850628665
15970,168848.73993510808
9894,297333.6147963569
2564,182302.30189798915
7095,237897.2194664512
16754,251259.05404740584
16195,148267.34800853187
1770,234990.20057945262
5363,376863.2231516743
11360,277115.00223656726
13034,303042.3289504963
6542,167910.73077577417
15870,234204.789968236
217,230714.89017433414
6490,276304.25755619525
6692,308855.8792312338
2235,142870.68639902695
16732,318128.25981123943
11499,179150.07516163503
12617,189939.74327501285
9060,232624.68633055556
12017,124093.52805459876
16750,243909.92523497326
12230,152990.51766748348
2158,149638.39481926974
15184,119087.81423663543
2981,192217.91206948014
10281,196945.50188508703
16596,185723.34279925545
6976,305807.5178647591
14680,185188.4970671399
10618,173607.1617955417
271,246832.08365637966
10817,203359.54148137866
1823,329210.5646436675
9549,148771.71596827274
1201,146440.1459120625
2112,218427.97519544553
2951,162658.2538801255
7183,219281.14393164538
11404,135921.11446274287
5473,299422.4312719258
9232,267575.55404610495
3033,326316.2120030954
11002,153784.0885790625
8299,233258.0563784407
15417,197574.02675409263
15612,247409.63763675556
6168,181784.54298156325
13751,204528.67988447446
764,172492.02532131196
12833,83680.66204035644
2009,79443.74599378333
1005,331487.4360736118
10740,190711.35687045028
15323,229865.4814345734
9884,124922.45900966426
6185,282486.3788469395
2311,165646.44575857467
7538,334517.9410522088
6256,193244.3068547605
619,453653.8205315482
1968,154645.0417563713
10168,104440.20849366649
10762,201347.411527498
12392,126668.709858413
8877,269171.36406832165
2441,216035.71467097674
4974,198195.15047183822
12450,198963.54708010124
15837,204807.06775124822
5260,343198.96794510697
6591,151318.83311130872
11688,272445.3308527337
9940,174792.40344440716
12070,185560.43802517827
12876,141284.70856169818
6858,199117.88469858601
2385,208714.02095878264
3596,199385.75337313706
13540,132667.38244938804
2077,145665.5921070763
5654,356939.7077085484
14029,197405.5708623742
16140,118878.36621946527
13303,446200.3446491012
7289,167623.75767559712
15226,170396.91847176736
3330,172446.72911335924
15642,294068.23406629945
16217,346170.2866101325
7330,221513.2771576513
3894,150837.4406994599
6719,205201.17613477708
13013,177824.7770023763
15835,160077.96782638496
10873,348887.61936467775
16379,285280.3088120044
10771,268689.662474029
13943,198294.7075057582
5139,259386.88085013052
5309,196259.66585339338
14227,391956.7236188639
16292,179888.17587894894
14968,219464.928723325
13277,223245.1146122525
1731,88131.20404844964
7286,140035.19004860974
7455,187050.9686157776
3250,191393.1541641509
1659,193321.70162165308
15806,291198.53839042253
7491,244924.72224506692
1990,218229.80259394684
7769,426551.71782965004
9694,232399.82354774702
11961,219321.70580681806
4669,142529.10125454472
13826,328617.3396555101
1691,234101.46298180567
3986,129889.80654454726
1407,168653.5636242459
5517,155025.3970468154
8432,164038.07490474675
2214,185037.9983337408
10449,167200.3742461382
2941,189172.8939964974
5944,188742.20085360445
1555,256017.3406499844
6105,170859.06609071876
4453,236151.88640952398
5892,241855.9071874498
5000,307336.79664603696
12995,185629.26915262218
8905,166689.8312333217
11440,150665.89356740555
419,228885.7212841982
4712,163050.77417028818
2094,156568.851967658
4567,153579.5710421197
10717,184597.09419627342
1248,377078.7934559732
12405,187772.67553648277
8331,393803.8538375241
3113,164915.0741299589
6926,356934.0030791638
6777,357833.106886069
4060,181050.21690598517
11547,260332.01866799363
15199,136086.71071529458
9282,183397.51656230862
16123,154570.5118339631
14094,167399.55997675282
8770,267407.9190499601
1054,361882.5771942809
11363,194749.06202145334
8756,104547.81697115974
4800,159327.59385381165
7620,86503.4598125984
9101,166679.30623482016
13954,193682.4297965273
13600,375469.5163594125
2893,225229.68865907087
763,185066.5241608858
5347,170409.6759469639
12096,102567.4444330745
16333,189190.96643057972
16432,317156.5793350545
3513,95532.41612273801
13494,211301.88047556725
8690,195729.95722329276
7266,171430.10669333008
3472,181864.40942784253
7021,167407.10997381643
12952,260021.6194201605
2774,219471.55448910623
607,212736.15455567095
6897,186136.8545631822
8220,249244.66356132025
8071,183575.95678210977
7091,286951.5948061189
1805,319896.2479706101
3594,199883.82356858492
13103,244898.2182438134
2203,145897.99409142582
12622,171995.46601264953
13270,218406.88419137846
9461,128159.85565695845
7759,147271.93972020556
4256,198498.03667619062
9093,200559.80360160524
6033,290564.1313709748
7734,193986.5205166127
12368,392225.8538801079
11740,240978.1527878227
9907,156291.0433154694
12398,313323.036653423
6290,228839.47155318593
2882,229928.3239860742
5091,184534.59756822872
7228,236631.56114569778
5953,349109.94364989817
5707,361312.8645321886
10159,169549.31707127462
7813,201959.17520897032
6463,186656.45891231927
7264,172009.84032876595
5405,176099.73083245588
7543,188430.7884608766
13702,182415.37307288958
5538,227845.62963256607
6762,116829.78024572121
9416,197938.69523774818
10415,322925.95121122955
2139,246838.58582230425
13151,158734.69168516976
10301,192256.88297412227
13273,222767.24912726623
7609,106199.60540900881
4884,163709.10645468044
3438,272211.2280043509
2215,175357.08164208938
1723,175143.08351556235
2340,272515.84531368694
3950,308624.77770928486
7312,148937.48578379137
3602,377404.0955287879
12053,161153.8515195625
16240,197697.47615076296
8301,191472.47314974523
14068,191683.065733961
6216,384534.56655835744
12910,231747.78855789945
7656,382194.03105455625
7854,190581.58475207092
14636,185628.32945774545
12267,252231.59985984708
11334,386277.3461090817
9326,321022.6082942593
5935,175719.35235145772
16132,137359.62043255017
8318,187397.14945642123
5009,178880.1580540206
3883,252690.32939757546
7565,157407.88987946362
7960,138739.17084816948
16736,152236.98915358345
15284,171026.55441246132
4301,273999.56183605595
4273,408622.6830858707
8436,161489.01907999688
2113,346844.7674858635
8469,300654.4505611881
648,205436.4312097658
7526,181324.21720822423
9656,250639.3670696388
516,139962.6967151511
6849,392866.4610501753
7013,213615.53735513432
13741,436851.1664401993
13281,190385.18084181944
12374,271383.17935315566
11855,427800.3614194817
2759,125952.32066790682
6759,115896.87482410598
1667,159505.85239186222
5138,270192.71919656586
2452,153183.18435483097
13027,107134.53870546896
2493,132101.4378615801
9899,163786.6980390553
8151,226917.72590260944
5349,148521.04455479566
3926,309589.01349665044
6394,277744.2361594515
11720,189857.09477130347
578,184922.7369730281
4001,186790.75821528607
13504,193778.8947062384
14836,261763.2420953921
1741,161995.41718571255
1278,179915.37056472205
11890,204410.61474374565
1803,210599.16714924158
11418,199776.32233513938
13693,230749.50437087854
7321,227833.8153505017
12575,165228.82500513116
6966,213727.88724745187
16613,173599.74269277437
3148,483855.78882334067
8920,201573.61487106516
13984,358245.7402089205
802,226879.87139865584
13893,188842.03122045664
2495,164943.38376712755
1695,155590.2808738038
14995,313090.72197775537
10890,245320.3593332081
5282,292165.8434459278
13487,212173.76244786
16615,312689.3454587014
4545,354301.8054528936
14032,139466.18864168212
15707,225425.76172124824
13931,203941.63115928878
946,181041.84021174218
11500,386775.98673427256
10220,163635.26167774046
2604,205618.51449843356
10761,323340.7899421027
10982,298892.108424975
11729,209982.8068727772
8152,125631.30001776823
5323,169086.88071535982
9448,157740.247839772
14935,130138.14495339918
385,322607.3942090111
7039,297480.12840041757
9366,165491.25661237587
15823,289715.62039975956
8993,185140.3434997927
1282,174856.730103691
437,169334.78846493023
11011,138924.12307600057
10104,173238.09580663667
16321,177139.78947920378
11188,181339.94473800078
14291,172969.99719548176
7781,197858.2389354513
1203,226393.9226234247
3731,236606.7872223667
9037,328511.2396343824
12937,181166.49316999275
5196,202332.6825612652
1746,121063.25862462271
6345,131888.3083442403
7950,343923.49305519153
11552,198761.02130992062
11950,84325.0443004161
4805,376743.1806551826
9152,249252.15466127277
555,324242.05433677824
6765,175298.39348327692
8515,346254.62479146034
13915,171057.35599416503
16036,162568.42471921744
16625,181360.79672865922
11870,302747.40049022593
3304,152376.3749154857
9636,269030.2060729545
5232,463704.34657283383
8878,200693.89328006338
2756,192317.2978192337
5140,120518.52311421551
375,188399.73132710837
7149,226671.6811965937
16353,295615.7207931554
15742,173365.29914714393
5957,166177.4006363828
12580,163849.8854558127
10409,231476.25832652455
13766,152061.69970828286
7778,245319.20740371489
9028,201608.40752224132
14213,182425.29294943344
12691,227215.2195488336
1658,161213.6178312551
15352,213677.86364521223
10670,200526.74086873425
14260,183864.31666718103
8870,204362.00020854344
12054,177061.74319714733
9386,377658.52795020357
14378,315449.284900658
2080,171312.69239830307
12729,243390.42599640897
932,126581.72217211708
3149,219599.85453082176
245,206601.6830926149
6334,142941.89614584998
11684,374875.75087469467
5099,129869.02051653458
1828,140528.95831577998
13464,208203.4972346739
4023,258398.6087749586
6563,150094.58752809188
13207,179234.52848346616
14075,488390.3608034621
5722,191500.00861971645
2308,234834.22547039183
8169,239647.13232696019
3341,223485.70634441634
7693,67199.66416910435
2549,267753.95497230586
11576,344244.993663246
8010,261556.27719648284
605,323681.56174610805
1580,314653.0356202893
1588,331559.4957335262
15197,160758.5510628025
190,182105.0557782239
12488,122191.96034397815
12254,219985.77511608906
3991,186735.47905732773
5076,221752.86567522446
3214,134799.30623027225
2348,229445.53741354262
13573,189854.18701844383
14296,183745.5998285094
4207,242100.5957487437
6529,219545.53413394623
16043,170733.78968019568
2508,182945.6837457911
12297,168742.35016958643
10012,203771.91600383286
1874,150212.9462900345
8451,221879.0152191836
16108,192049.3194882802
7200,392058.9304580359
859,406903.530320287
8415,276133.0460595328
1649,68669.51032272751
6269,365632.47403297486
8350,198453.7449563324
10978,199165.70036729795
16751,168833.40833531186
10133,120778.58780915687
11908,200845.5114300112
15627,138968.10630248458
14923,135442.63190964318
3669,442564.88006976823
8316,127537.37098927995
5702,313243.85782808246
3480,182752.12847131272
11965,207191.95643489473
5869,118060.23415775406
11147,231331.37213856974
6505,161379.30480856154
13797,399161.87784351635
14915,203589.2467183773
8221,194392.6734039837
5873,158091.08912106778
13900,224085.2995671302
13804,260617.67398690875
994,177010.97926671163
2118,175186.52078726876
15158,212353.85582227312
9898,112174.30272887049
3509,476518.9532859144
10228,112305.53723811221
12409,381513.28854256833
9260,215435.34696654626
11462,186013.4647667662
3265,216190.47755004631
54,254252.83804353097
9316,365726.7092033816
16208,209654.77791334578
16582,203067.17976579638
6338,233202.1207930312
699,234888.22603341966
3396,159707.61304499762
13995,167455.40025363732
8971,133551.2473687173
6068,245938.6039396969
7020,191908.64296147958
14015,181083.9784159215
4172,223618.9297254083
12959,440306.6481116913
5659,187631.56525415744
14766,131877.98159943652
14402,193162.9161576468
6611,165571.6994616313
3213,255648.30607389458
13306,158422.2001071947
5966,213047.31241487133
3685,270757.02273577807
10994,219151.72016870257
13564,229188.57175350477
6507,209972.18597937425
3196,200376.87063589517
1771,148708.29589070912
13367,349435.2158593799
1529,129801.94360145582
11128,175543.95041069793
11948,211112.33137206995
3798,197643.833417085
11443,180114.26349472988
15581,153353.81104529928
15056,259170.94468113087
5114,320799.5421085153
12195,186052.7462231557
2044,323731.1157909902
13169,87707.69450313736
15180,343606.8979752298
15543,151307.11537913352
3770,150467.62067594763
772,276823.6728147584
990,172271.70387122268
5567,223095.01087226323
10805,275495.1509728703
3951,271346.5901483158
9484,185204.6761978766
3867,330076.2561756998
15605,210417.5275656
3805,293382.7842209368
7254,295787.2712174708
2179,192496.05756566746
12745,196398.984337239
16545,271186.06735158013
7310,206335.10717492402
8539,160424.6342623258
222,181137.43139809163
14084,317778.2693733487
15453,144147.9768829009
12318,325326.13547920896
7368,307249.1038424721
4027,208940.49341092995
4106,153354.30426453234
506,186885.02190876668
1995,162615.47776890703
7165,203426.598165317
12615,161278.0361146333
16792,132565.741813451
221,314156.3076397914
9710,123225.53035313507
4364,148503.69283106705
3379,338727.06264630356
8954,188276.8222938239
16630,170892.02998804135
9624,321759.4967981526
6967,265637.98701422015
8070,194902.18635140642
933,203440.57975327893
8155,238170.98069349997
6771,168531.54491184495
16477,127137.81821029796
675,203105.0719787582
7201,187355.52095815053
8254,176312.2941675804
11325,189439.7616688064
14018,158498.6971232679
5190,363410.05436568044
5505,135255.29758061882
2886,220790.31324105884
6941,81949.63812212861
2668,174709.4120811878
13831,176542.97274383574
11036,269745.97864474397
13691,112706.31947132519
2007,173981.90909632877
6442,139467.66849642844
10010,236597.01733678987
3259,239194.3616426098
14013,185985.8356167129
2261,476326.1745666672
4110,161843.70943486676
13293,133377.63534852865
14931,217714.52031102762
12293,142339.24126632354
16398,276366.0776162226
7132,174250.7561474606
2780,186219.04018061337
5700,211870.64200627917
8186,190468.48301047806
7031,134347.80352818873
11269,404560.71334442514
632,135195.38883737067
6330,331980.5304552221
10905,183186.29751822274
6313,205358.92521185064
13396,164655.584800453
13414,201608.03369824233
4270,155183.71447628317
926,149383.4888147134
11452,80971.94632113153
16228,357620.4784238759
1781,219463.41658115777
16492,210285.87487781994
14594,171784.79625759379
4485,180763.8073070567
8306,237333.62918244113
2071,177754.23975392105
9895,205874.29810761113
10544,195992.57695417543
11253,376788.5774556049
15213,334097.24392436387
2990,143666.8940094941
4518,282285.2158333187
2766,144171.39200547236
3275,209645.89022533048
14971,184445.6402203288
14863,142466.44809816
1352,209759.52360316025
3423,176031.810834557
13021,273454.5772756501
10489,154678.92974302883
12055,247672.63484648263
13089,71004.6330071455
16275,242904.54248881573
4272,172531.2142243921
3204,188880.53826383274
863,320631.30715361563
3289,129353.49936763763
9557,221840.55332085703
14381,228225.91459012163
15208,349711.42613649677
8030,231199.68930413437
8080,128391.18947518033
9876,257351.16578094524
5571,245896.35001648715
5439,198184.98223379545
10689,175990.21413418432
9919,174244.09928476426
7348,274753.7634368778
11686,244420.25128103187
16643,363056.1392761036
164,120056.6402616633
15912,221628.50048985754
14237,196129.02414923834
7965,239307.81431356797
9778,153700.5973252513
14321,140290.63282700555
10617,170966.96744076896
12007,151947.0511399199
1415,103259.5611181931
12912,264366.73922581464
12062,238020.7439526995
7762,212703.1287067087
4381,464992.8198842482
7986,160265.20516075593
10647,193229.34206157282
13452,166747.29247862374
230,259601.55637693126
9285,243831.8451284879
4221,306488.80502882693
16384,195141.16653944028
14645,288424.79618299496
778,262761.5949405389
6633,184101.9093289145
15137,100569.42182087016
62,169775.91284946626
10606,281606.38040588686
7791,104175.05326143772
4161,174918.34277947218
5553,239962.72821582458
9433,70911.24214464784
7363,388976.9695105434
10162,205980.92594065945
9568,233827.02062155513
9901,206398.28471280198
8047,165887.03673145288
12954,157276.4814076526
12479,183638.32525322476
3357,302072.468176598
15088,170244.28018937356
163,382342.58004840795
988,227328.6161492902
5877,301809.72278292675
1683,197769.84167606363
5206,138943.11187664574
11155,136081.6265154419
15339,149132.6940065395
1590,170321.70224523533
11100,156177.35941296085
11216,176766.18632952555
1624,211527.62569947535
6113,218813.9119460059
2181,304234.2179069537
1023,252528.8465454067
8673,133976.28414315789
1646,315956.2363208148
11608,106532.18035490188
5988,180521.93230206054
14354,258558.40491429908
6369,94107.1788454259
15936,218328.65163442853
13240,354156.1633700323
3481,164757.15152577986
3479,266043.1179083156
1698,349333.8673718566
13154,261027.8050336377
7802,176690.8458789464
9702,183515.0390071475
12895,371545.6562024784
5728,170186.92916939015
10793,210660.74346455096
13529,193241.1432730678
746,187752.97043881888
2610,175894.02423970884
10932,178734.6123108406
15350,289410.28210838203
15692,173804.82067222262
5484,199404.3724554391
15608,197443.1845195831
5253,293600.27628371754
1686,278667.21915504505
10624,391126.59663779783
267,152675.82669034132
3295,315993.1880873026
9481,329157.3497744706
732,280933.44024563
10022,379204.9403755576
6135,309136.9186192943
7224,232955.07669600632
14887,249234.1553478568
7382,183344.21266815445
3242,148284.40248528437
3106,197102.09185529107
14678,188197.8149239736
6626,163355.88799004976
6576,249624.44361806396
9008,238727.90723221775
2931,283755.09627027257
10023,201574.2500034112
14964,161511.3680064009
796,215188.66213364873
5169,97227.20524251653
1814,145130.43868355878
7372,230181.43626061364
13672,174735.82414718776
4124,205155.08501267614
1095,153399.63581030702
15950,115615.01183599558
817,411590.13114131213
15779,137378.44270506638
11506,238089.23400001094
8689,339548.71218786656
10077,237251.25912720588
10514,223880.8972807422
2198,567590.242997743
8005,209955.19763904583
625,325950.9460868602
9420,179856.2750197283
10350,213906.75193784467
14494,167442.5416719782
11615,296725.4300032823
93,327420.1964530625
950,221265.14919750806
3325,148712.8864313924
14459,141129.9125158497
16531,203993.4509134077
11228,163641.98272290063
11761,210748.84205602852
12629,220038.54574388053
10339,264181.292568092
12203,132332.77757777084
16744,262570.1868883861
2786,194029.44087178292
316,95363.03625888396
11424,177042.5617929078
8021,141909.9387809319
12679,413319.2733689036
1871,153529.4391123355
5767,214855.27814561798
4047,296801.3109696123
16235,223108.88986985848
10604,190638.251003406
1510,242772.86404017848
854,149926.29726947943
1860,201304.64295439332
1593,191984.98929753542
381,221712.71221900752
10375,191662.64939926425
15149,213812.31010751534
11375,178071.13134379042
3912,148021.60228834537
12097,330545.7684048458
16743,135298.09045721285
146,264567.8645675748
5308,138140.58034427496
4125,156220.54205343928
7671,398922.48035969515
12609,105500.92317263511
4353,200336.3249299354
6287,194620.26209084914
2264,287941.7854112592
3457,163406.47507183405
12935,149620.68792201398
8958,172022.74411975013
4532,169962.33487789982
14857,205786.16819108708
11376,204624.58362686337
13713,208426.93581419313
181,236907.27155832754
10858,129596.26238351694
5160,197421.34755797402
6642,210026.89324021043
9312,431972.88752099866
7736,220960.04631135272
4326,249933.51051753445
1802,156241.37633099995
16115,198200.4878316019
16787,288025.7795455587
7107,140307.8132336622
6902,154888.06549778883
8950,334005.35812246514
9922,172322.85166760616
11453,241156.35137371626
10033,206603.15788013782
12131,402321.49889100593
11879,296327.94848014094
8986,168188.56380821535
82,196639.05379282963
7664,181535.34174514282
11116,434918.14733838267
14096,200778.3072697559
11577,224536.85982550308
1908,172574.08728604528
3658,174424.14440689492
6148,185419.0908286231
1324,156735.51917407036
8792,225633.83441517275
5883,384065.2127487098
15245,326725.82285286667
16382,104339.00764465827
2131,208421.92711465075
7581,241623.86017755943
11488,392740.1309622366
6091,239887.6298660945
7295,199252.42925303808
6427,176279.79571579437
4558,71775.29030433444
14436,194200.64971087663
8373,248427.94612196402
917,335938.8385907543
9837,419616.5319263104
5619,140269.21411912318
4530,142645.38375532572
11486,182587.22541039617
8575,175499.53755335085
3540,356168.17639129
4509,276654.908819097
4709,175878.3516016866
10148,200742.020400827
11077,218756.57307232523
609,182624.70700941433
14733,222161.14151437473
10609,161100.8692478395
3616,160301.62223234653
8805,241386.9145095591
13799,233233.29111423425
5886,268007.29976175964
15836,93717.14926214241
11792,131352.6584277997
9404,261285.76612022304
6456,191449.9392654718
2569,121266.11780165287
16727,238198.5524018542
12353,185533.250767163
9841,233002.68000556008
2725,280793.59226699016
3388,216910.07141911553
9476,183445.03209340404
13550,119748.93783362972
11934,223038.49187699406
3375,186053.0167232558
2932,269576.22520996904
9972,217736.88579787695
876,183585.96785109845
13649,212323.12248364303
13444,319238.8232111711
12748,244225.51221495515
2003,195530.27338453766
2376,207353.6488775632
15961,187755.5688570013
1221,257952.78551479356
7064,250181.77180593472
7799,168181.79476932724
4549,439494.5051800442
11061,180326.09405338662
2132,353780.4843548439
10692,173034.99974281355
14546,296971.75651815766
11088,174275.25696629012
4819,264844.9111812763
13682,126149.69957488454
7127,384515.2749973868
6245,163991.2714105828
10845,170186.51737897316
3285,139093.33093789528
11384,205879.08961341134
10897,181981.6489759235
8533,120685.80460609471
15341,249194.9484951812
3821,153937.10624300368
14130,179615.1793375962
4306,397810.661201249
113,163961.6375190559
14997,172924.1638723248
1482,199274.33003942273
14780,285348.46336419677
997,249832.68159393073
7991,180999.98459032623
15592,174387.27217799868
11143,197196.62550429796
12472,171975.4603058455
13991,327005.82527277595
13399,412050.7578896759
2588,324167.9251131841
14274,357558.3125388862
11491,309305.896043827
4755,178739.71594906258
7939,138238.51527207854
1779,145011.3242425963
11924,161383.6529753841
12713,245127.0592214933
12486,375643.1325707161
13149,280619.6528491388
4847,224631.73271737577
7638,342233.7498023057
15228,331986.55858560675
10069,218339.1680809311
2219,323274.12584829424
956,396906.95758636494
13680,142860.32636553783
106,181148.12078168898
13101,104385.45563743723
7540,269492.16519014584
16138,361843.27090179163
4890,295989.4074793234
13752,243869.76632323093
14622,190255.5035920202
7871,186117.51464359477
3957,307958.876680172
9987,230835.58498549415
8884,183037.31764623226
11715,288358.09703969554
10612,202955.71749960797
12945,211226.17056985816
5034,171275.4538855339
4463,442157.8063047489
3476,176069.7371555529
4846,256131.65256770255
2372,213051.9491263131
2873,222294.484481347
512,192404.26180217945
16198,226097.37785539046
9155,411392.8118860743
16464,99814.26837403324
6904,188885.80119563255
3151,189820.85578297937
1816,152190.47628353516
16214,319958.96763916494
6264,324597.1126408347
254,197103.6660896373
5848,141095.42901188243
4357,165012.0810124268
14265,151906.87601804946
12235,162003.70459854364
11342,120402.78022015086
6679,197190.2036105582
5377,215306.64468594466
7636,180658.78353459085
12798,166251.65051062175
16349,212294.74198050046
3028,143926.4176044007
12810,296229.694743701
15064,129018.54047074007
13801,112146.78809842885
13387,226697.61426184082
371,257043.2023997453
1161,135621.7338835594
14593,166912.23120994892
12144,182385.41293877104
5555,416379.2255740748
13493,162333.851710765
11130,254898.27365903658
8658,164987.4555260407
6491,213424.0818846462
303,184725.40022387664
1897,228488.82423585062
9583,111255.32339155515
4515,147597.77105992628
1411,181119.1469143666
8534,126701.35103188184
7227,189435.28022325184
13478,171787.18299758306
7546,317600.10199607833
2798,117027.09928112086
10267,383941.0181370374
4519,135433.89615316663
12184,194998.7612534387
1895,321629.0946282737
13019,339286.70881817286
8845,267404.74993837456
1929,220617.7199957557
1966,138036.77115855308
5268,86859.33767321604
11402,153515.05527830985
13503,166983.69466014806
14413,156235.0491143896
15419,143286.67158276346
11573,144347.91390815785
270,158397.7458843248
9733,169976.01617181665
2729,241615.7459287477
10123,271497.42276123096
9331,213642.39780594778
4342,158309.89952124225
4248,235642.82551959372
446,183992.1402386907
6677,179352.59516819392
8324,274234.2774192497
9666,445780.0175740816
7303,157906.43995621393
2710,265915.65637068375
3334,192663.9014457917
11464,371854.28202078777
12220,333516.5020215471
14064,159041.08476149756
14350,177562.88074510003
2858,236324.40533866323
13014,371977.8202727239
13732,168442.8315038027
3371,331770.30470595555
5912,262677.19889523234
5881,201063.9102145705
6199,203949.31893587532
7344,175833.96460698073
6180,174306.1999154716
3343,176214.3384870263
12103,184505.06747659494
5177,166882.96577026206
7000,202329.75705181053
3990,194641.25319429018
11689,128775.26532846394
5624,186509.27279700007
7497,74152.43932801031
618,179032.81313690857
6909,204384.50576718803
3346,143968.13160089025
12521,182650.33767998926
11871,262538.45409548614
10610,195632.96950750588
14869,165594.1434037252
2268,129603.18327629974
12058,147914.49175614316
12426,173514.46567679403
10662,146960.35293493047
12512,134740.25181167398
14852,197101.52435034537
10876,152847.58167777333
7720,174602.17066085397
4334,69017.24480748462
12275,316771.80802895897
12228,445711.22784886486
3715,190188.55479848039
9534,244114.74992344764
2333,164914.96512512607
15628,147619.68730124529
5043,192926.57751457032
16704,441404.98761291226
2891,238062.20411142264
14478,177012.7017704154
4429,169655.36400910403
5929,152008.46742841596
1845,157948.31114536364
3001,165171.6782429226
6741,138262.38062127834
2202,151622.48017037564
15490,178095.5265234301
3752,238038.1106126612
4620,213281.7715827091
12795,146698.35111144648
2662,146753.1350152215
12845,198601.35429761256
5604,256381.1618583661
4861,165273.45136522103
8100,197527.29040422878
15990,192862.08698807776
6561,137627.66390430628
14107,127295.25160986693
6274,187493.79923746118
4428,121317.18972750747
3184,211960.91494903417
9247,217649.28755902953
15016,184564.6297253479
6009,202791.57425383426
3190,184229.72358505044
3386,142319.2961500004
11984,177014.08648813982
16215,166614.62759178405
5506,241338.28035947256
10016,210193.22518138864
15394,313649.5315039335
15724,313712.8979350281
9409,149335.06576891022
12634,168793.97840597958
14316,204551.06311278272
8675,183413.4117779064
15231,169707.7260598156
3236,175843.03218117118
10087,204920.4451309712
5018,163498.73403088067
2728,140853.83874131634
8092,188497.44948499138
10698,203752.12200169428
5859,166743.5843050239
4198,95346.52302285032
861,185782.7989997165
7990,398873.46410496224
4009,205231.03885918338
10964,149008.2232859226
2114,287318.7264347944
1139,182468.84260385038
13921,196020.0172657813
15030,115106.03713722652
2122,135927.79930633554
1602,221767.95627720578
15032,434010.545066091
5694,109642.88474279972
14026,191729.23810774987
1132,170576.48927214582
15469,327419.5266751414
10223,168706.74903917842
3303,220920.8534830146
12655,240608.25269888534
16151,141042.6487408843
14649,178466.36496262986
9533,168218.1120222319
2229,166544.55330293695
7652,361378.0983955573
14523,209589.01234317408
12991,197466.23908318332
4539,187537.98096898926
395,150010.51540093205
4853,280997.26361570356
12082,161729.22228941254
1406,235296.78080477458
7788,207386.1217252732
2143,145790.11269510965
11089,128942.5106876335
16693,163955.5167739727
14701,152447.3630502631
13689,185288.2040694539
4262,253083.7750104272
1046,179880.86356887943
12001,354383.8560220216
10729,182466.96318269757
11822,297239.4260478574
9132,307781.7661523356
14150,206276.62547861628
15217,197995.6679240929
4752,180249.80585385204
5875,158404.99799368394
7873,247657.87903320274
16046,164922.61372787715
321,239493.71081852829
15077,286852.9674592101
9148,311353.8991558563
10272,246191.42704216889
9490,162584.97607068496
5856,180482.94606039845
2436,164514.5500974967
526,225982.6605462486
9067,130895.54087941356
1166,352886.3423143333
13029,215749.6548876486
8264,384880.0940638107
13499,328686.3478157674
14681,189662.3328191092
10625,324283.11295157176
13668,219834.0353282552
4126,252481.83313106687
1527,167859.15940438816
12829,213686.01656454607
6074,147770.8412182179
16629,224050.07954192505
3231,333821.01626253384
6218,175881.08561991798
15050,228194.04497078047
16053,427157.4221112857
16745,144453.59494581103
11336,82709.82938472297
1318,245853.09728869912
7424,135780.05510542475
8102,163432.28699185932
5468,151308.21090994537
9942,279291.9323178397
1001,188654.40679906355
